customer_id,kyc_type,result,fail_reason,completed_at,is_test_data
C00008536,FACE,PASS,\N,2025-02-07 21:17:02,1
C00008536,BANK_CARD,PASS,\N,2025-02-07 21:18:02,1
C00008537,REAL_NAME,PASS,\N,2025-01-18 12:33:15,1
C00008537,FACE,PASS,\N,2025-01-18 12:38:15,1
C00008537,BANK_CARD,PASS,\N,2025-01-18 12:50:15,1
C00008538,REAL_NAME,PASS,\N,2025-02-06 13:19:28,1
C00008538,FACE,PASS,\N,2025-02-06 13:21:28,1
C00008538,BANK_CARD,PASS,\N,2025-02-06 13:24:28,1
C00008539,REAL_NAME,PASS,\N,2025-04-10 14:19:07,1
C00008539,FACE,PASS,\N,2025-04-10 14:28:07,1
C00008539,BANK_CARD,PASS,\N,2025-04-10 14:24:07,1
C00008540,REAL_NAME,PASS,\N,2025-02-11 14:00:47,1
C00008540,FACE,PASS,\N,2025-02-11 13:56:47,1
C00008540,BANK_CARD,PASS,\N,2025-02-11 13:51:47,1
C00008541,REAL_NAME,PASS,\N,2025-01-26 08:06:06,1
C00008541,FACE,PASS,\N,2025-01-26 07:47:06,1
C00008541,BANK_CARD,PASS,\N,2025-01-26 07:59:06,1
C00008542,REAL_NAME,PASS,\N,2025-04-10 18:18:21,1
C00008542,FACE,PASS,\N,2025-04-10 18:25:21,1
C00008542,BANK_CARD,PASS,\N,2025-04-10 18:14:21,1
C00008543,REAL_NAME,PASS,\N,2025-02-24 10:56:49,1
C00008543,FACE,PASS,\N,2025-02-24 11:03:49,1
C00008543,BANK_CARD,PASS,\N,2025-02-24 11:07:49,1
C00008544,REAL_NAME,PASS,\N,2025-01-01 22:44:31,1
C00008544,FACE,PASS,\N,2025-01-01 23:00:31,1
C00008544,BANK_CARD,PASS,\N,2025-01-01 22:49:31,1
C00008545,REAL_NAME,PASS,\N,2025-03-22 16:17:07,1
C00008545,FACE,PASS,\N,2025-03-22 16:00:07,1
C00008545,BANK_CARD,PASS,\N,2025-03-22 16:14:07,1
C00008546,REAL_NAME,PASS,\N,2025-05-14 13:21:55,1
C00008546,FACE,PASS,\N,2025-05-14 13:20:55,1
C00008546,BANK_CARD,PASS,\N,2025-05-14 13:21:55,1
C00008547,REAL_NAME,PASS,\N,2025-05-13 13:21:57,1
C00008547,FACE,PASS,\N,2025-05-13 13:26:57,1
C00008547,BANK_CARD,PASS,\N,2025-05-13 13:35:57,1
C00008548,REAL_NAME,PASS,\N,2025-02-05 14:22:09,1
C00008548,FACE,PASS,\N,2025-02-05 14:27:09,1
C00008548,BANK_CARD,PASS,\N,2025-02-05 14:28:09,1
C00008549,REAL_NAME,PASS,\N,2025-06-14 13:16:35,1
C00008549,FACE,PASS,\N,2025-06-14 13:16:35,1
C00008549,BANK_CARD,PASS,\N,2025-06-14 13:20:35,1
C00008550,REAL_NAME,PASS,\N,2025-04-23 23:57:31,1
C00008550,FACE,PASS,\N,2025-04-23 23:57:31,1
C00008550,BANK_CARD,PASS,\N,2025-04-23 23:59:31,1
C00008551,REAL_NAME,PASS,\N,2025-05-06 12:12:43,1
C00008551,FACE,PASS,\N,2025-05-06 12:18:43,1
C00008551,BANK_CARD,PASS,\N,2025-05-06 12:30:43,1
C00008552,REAL_NAME,PASS,\N,2025-05-13 15:01:42,1
C00008552,FACE,PASS,\N,2025-05-13 15:11:42,1
C00008552,BANK_CARD,PASS,\N,2025-05-13 15:02:42,1
C00008553,REAL_NAME,PASS,\N,2025-01-24 20:51:17,1
C00008553,FACE,PASS,\N,2025-01-24 21:01:17,1
C00008553,BANK_CARD,PASS,\N,2025-01-24 20:51:17,1
C00008554,REAL_NAME,PASS,\N,2025-05-15 13:17:23,1
C00008554,FACE,PASS,\N,2025-05-15 13:09:23,1
C00008554,BANK_CARD,PASS,\N,2025-05-15 13:23:23,1
C00008555,REAL_NAME,PASS,\N,2025-02-09 22:14:21,1
C00008555,FACE,PASS,\N,2025-02-09 22:26:21,1
C00008555,BANK_CARD,PASS,\N,2025-02-09 22:28:21,1
C00008556,REAL_NAME,PASS,\N,2025-05-05 11:30:03,1
C00008556,FACE,PASS,\N,2025-05-05 11:27:03,1
C00008556,BANK_CARD,PASS,\N,2025-05-05 11:18:03,1
C00008557,REAL_NAME,PASS,\N,2025-03-08 13:23:58,1
C00008557,FACE,PASS,\N,2025-03-08 13:11:58,1
C00008557,BANK_CARD,PASS,\N,2025-03-08 13:13:58,1
C00008558,REAL_NAME,PASS,\N,2025-04-06 18:05:13,1
C00008558,FACE,PASS,\N,2025-04-06 18:12:13,1
C00008558,BANK_CARD,PASS,\N,2025-04-06 18:12:13,1
C00008559,REAL_NAME,PASS,\N,2025-05-11 22:06:30,1
C00008559,FACE,PASS,\N,2025-05-11 22:10:30,1
C00008559,BANK_CARD,PASS,\N,2025-05-11 22:06:30,1
C00008560,REAL_NAME,PASS,\N,2025-02-27 13:57:27,1
C00008560,FACE,PASS,\N,2025-02-27 13:49:27,1
C00008560,BANK_CARD,PASS,\N,2025-02-27 13:40:27,1
C00008561,REAL_NAME,PASS,\N,2025-01-07 14:44:29,1
C00008561,FACE,PASS,\N,2025-01-07 14:50:29,1
C00008561,BANK_CARD,PASS,\N,2025-01-07 14:51:29,1
C00008562,REAL_NAME,PASS,\N,2025-01-11 00:19:01,1
C00008562,FACE,PASS,\N,2025-01-11 00:03:01,1
C00008562,BANK_CARD,PASS,\N,2025-01-11 00:15:01,1
C00008563,REAL_NAME,PASS,\N,2025-02-11 21:46:58,1
C00008563,FACE,PASS,\N,2025-02-11 21:45:58,1
C00008563,BANK_CARD,PASS,\N,2025-02-11 21:54:58,1
C00008564,REAL_NAME,FAIL,活体检测未通过,2025-01-17 21:59:45,1
C00008564,FACE,FAIL,银行卡验证失败,2025-01-17 21:55:45,1
C00008564,BANK_CARD,PASS,\N,2025-01-17 22:03:45,1
C00008565,REAL_NAME,PASS,\N,2025-03-12 14:25:00,1
C00008565,FACE,PASS,\N,2025-03-12 14:19:00,1
C00008565,BANK_CARD,PASS,\N,2025-03-12 14:22:00,1
C00008566,REAL_NAME,PASS,\N,2025-01-19 22:10:43,1
C00008566,FACE,PASS,\N,2025-01-19 22:05:43,1
C00008566,BANK_CARD,PASS,\N,2025-01-19 22:11:43,1
C00008567,REAL_NAME,PASS,\N,2025-04-30 18:39:07,1
C00008567,FACE,PASS,\N,2025-04-30 18:32:07,1
C00008567,BANK_CARD,PASS,\N,2025-04-30 18:40:07,1
C00008568,REAL_NAME,PASS,\N,2025-04-26 22:56:53,1
C00008568,FACE,PASS,\N,2025-04-26 23:14:53,1
C00008568,BANK_CARD,PASS,\N,2025-04-26 23:12:53,1
C00008569,REAL_NAME,PASS,\N,2025-01-26 20:06:32,1
C00008569,FACE,PASS,\N,2025-01-26 19:52:32,1
C00008569,BANK_CARD,PASS,\N,2025-01-26 20:00:32,1
C00008570,REAL_NAME,PASS,\N,2025-01-21 13:16:55,1
C00008570,FACE,PASS,\N,2025-01-21 13:27:55,1
C00008570,BANK_CARD,PASS,\N,2025-01-21 13:30:55,1
C00008571,REAL_NAME,FAIL,证件识别失败,2025-03-20 22:33:19,1
C00008571,FACE,FAIL,证件识别失败,2025-03-20 22:41:19,1
C00008571,BANK_CARD,PASS,\N,2025-03-20 22:36:19,1
C00008572,REAL_NAME,PASS,\N,2025-01-19 11:43:18,1
C00008572,FACE,PASS,\N,2025-01-19 11:49:18,1
C00008572,BANK_CARD,PASS,\N,2025-01-19 11:35:18,1
C00008573,REAL_NAME,PASS,\N,2025-02-12 17:42:48,1
C00008573,FACE,PASS,\N,2025-02-12 17:47:48,1
C00008573,BANK_CARD,PASS,\N,2025-02-12 17:59:48,1
C00008574,REAL_NAME,PASS,\N,2025-02-10 21:23:02,1
C00008574,FACE,PASS,\N,2025-02-10 21:09:02,1
C00008574,BANK_CARD,PASS,\N,2025-02-10 21:27:02,1
C00008575,REAL_NAME,PASS,\N,2025-05-23 20:36:17,1
C00008575,FACE,PASS,\N,2025-05-23 20:19:17,1
C00008575,BANK_CARD,PASS,\N,2025-05-23 20:21:17,1
C00008576,REAL_NAME,PASS,\N,2025-01-06 22:56:01,1
C00008576,FACE,PASS,\N,2025-01-06 22:59:01,1
C00008576,BANK_CARD,PASS,\N,2025-01-06 22:55:01,1
C00008577,REAL_NAME,PASS,\N,2025-01-10 13:36:49,1
C00008577,FACE,PASS,\N,2025-01-10 13:24:49,1
C00008577,BANK_CARD,PASS,\N,2025-01-10 13:23:49,1
C00008578,REAL_NAME,PASS,\N,2025-04-14 11:54:29,1
C00008578,FACE,PASS,\N,2025-04-14 11:49:29,1
C00008578,BANK_CARD,PASS,\N,2025-04-14 11:53:29,1
C00008579,REAL_NAME,PASS,\N,2025-02-09 23:35:58,1
C00008579,FACE,PASS,\N,2025-02-09 23:45:58,1
C00008579,BANK_CARD,PASS,\N,2025-02-09 23:29:58,1
C00008580,REAL_NAME,PASS,\N,2025-05-22 00:18:42,1
C00008580,FACE,PASS,\N,2025-05-22 00:31:42,1
C00008580,BANK_CARD,PASS,\N,2025-05-22 00:26:42,1
C00008581,REAL_NAME,PASS,\N,2025-03-27 21:05:31,1
C00008581,FACE,PASS,\N,2025-03-27 21:10:31,1
C00008581,BANK_CARD,PASS,\N,2025-03-27 21:01:31,1
C00008582,REAL_NAME,PASS,\N,2025-05-22 12:33:00,1
C00008582,FACE,FAIL,证件识别失败,2025-05-22 12:40:00,1
C00008582,BANK_CARD,PASS,\N,2025-05-22 12:36:00,1
C00008583,REAL_NAME,PASS,\N,2025-04-30 21:05:57,1
C00008583,FACE,PASS,\N,2025-04-30 21:13:57,1
C00008583,BANK_CARD,PASS,\N,2025-04-30 20:59:57,1
C00008584,REAL_NAME,PASS,\N,2025-05-03 23:17:54,1
C00008584,FACE,PASS,\N,2025-05-03 23:08:54,1
C00008584,BANK_CARD,PASS,\N,2025-05-03 23:20:54,1
C00008585,REAL_NAME,PASS,\N,2025-02-06 16:52:21,1
C00008585,FACE,PASS,\N,2025-02-06 16:51:21,1
C00008585,BANK_CARD,PASS,\N,2025-02-06 16:47:21,1
C00008586,REAL_NAME,PASS,\N,2025-05-13 21:23:17,1
C00008586,FACE,PASS,\N,2025-05-13 21:16:17,1
C00008586,BANK_CARD,PASS,\N,2025-05-13 21:17:17,1
C00008587,REAL_NAME,PASS,\N,2025-03-24 12:33:14,1
C00008587,FACE,PASS,\N,2025-03-24 12:28:14,1
C00008587,BANK_CARD,PASS,\N,2025-03-24 12:35:14,1
C00008588,REAL_NAME,PASS,\N,2025-05-15 20:41:10,1
C00008588,FACE,FAIL,证件识别失败,2025-05-15 20:34:10,1
C00008588,BANK_CARD,PASS,\N,2025-05-15 20:34:10,1
C00008589,REAL_NAME,PASS,\N,2025-03-13 13:42:42,1
C00008589,FACE,FAIL,活体检测未通过,2025-03-13 13:24:42,1
C00008589,BANK_CARD,PASS,\N,2025-03-13 13:31:42,1
C00008590,REAL_NAME,PASS,\N,2025-06-11 23:19:34,1
C00008590,FACE,PASS,\N,2025-06-11 23:35:34,1
C00008590,BANK_CARD,PASS,\N,2025-06-11 23:35:34,1
C00008591,REAL_NAME,PASS,\N,2025-05-08 16:04:08,1
C00008591,FACE,PASS,\N,2025-05-08 16:00:08,1
C00008591,BANK_CARD,PASS,\N,2025-05-08 16:06:08,1
C00008592,REAL_NAME,PASS,\N,2025-01-13 13:09:42,1
C00008592,FACE,PASS,\N,2025-01-13 13:06:42,1
C00008592,BANK_CARD,PASS,\N,2025-01-13 13:00:42,1
C00008593,REAL_NAME,PASS,\N,2025-02-13 16:06:22,1
C00008593,FACE,PASS,\N,2025-02-13 16:03:22,1
C00008593,BANK_CARD,PASS,\N,2025-02-13 16:08:22,1
C00008594,REAL_NAME,PASS,\N,2025-01-29 12:49:17,1
C00008594,FACE,PASS,\N,2025-01-29 12:50:17,1
C00008594,BANK_CARD,PASS,\N,2025-01-29 12:38:17,1
C00008595,REAL_NAME,PASS,\N,2025-04-05 22:08:15,1
C00008595,FACE,PASS,\N,2025-04-05 21:50:15,1
C00008595,BANK_CARD,PASS,\N,2025-04-05 21:50:15,1
C00008596,REAL_NAME,PASS,\N,2025-03-30 21:31:29,1
C00008596,FACE,PASS,\N,2025-03-30 21:47:29,1
C00008596,BANK_CARD,PASS,\N,2025-03-30 21:34:29,1
C00008597,REAL_NAME,PASS,\N,2025-01-31 13:45:35,1
C00008597,FACE,PASS,\N,2025-01-31 13:56:35,1
C00008597,BANK_CARD,PASS,\N,2025-01-31 14:01:35,1
C00008598,REAL_NAME,PASS,\N,2025-01-07 22:57:21,1
C00008598,FACE,PASS,\N,2025-01-07 22:51:21,1
C00008598,BANK_CARD,PASS,\N,2025-01-07 23:01:21,1
C00008599,REAL_NAME,PASS,\N,2025-01-23 20:02:20,1
C00008599,FACE,PASS,\N,2025-01-23 20:08:20,1
C00008599,BANK_CARD,PASS,\N,2025-01-23 20:19:20,1
C00008600,REAL_NAME,PASS,\N,2025-03-31 16:21:27,1
C00008600,FACE,PASS,\N,2025-03-31 16:14:27,1
C00008600,BANK_CARD,PASS,\N,2025-03-31 16:22:27,1
C00008601,REAL_NAME,PASS,\N,2025-04-23 13:31:17,1
C00008601,FACE,PASS,\N,2025-04-23 13:28:17,1
C00008601,BANK_CARD,PASS,\N,2025-04-23 13:20:17,1
C00008602,REAL_NAME,PASS,\N,2025-01-30 10:44:08,1
C00008602,FACE,PASS,\N,2025-01-30 10:57:08,1
C00008602,BANK_CARD,PASS,\N,2025-01-30 10:48:08,1
C00008603,REAL_NAME,PASS,\N,2025-03-05 22:47:00,1
C00008603,FACE,PASS,\N,2025-03-05 22:44:00,1
C00008603,BANK_CARD,PASS,\N,2025-03-05 22:45:00,1
C00008604,REAL_NAME,PASS,\N,2025-05-02 13:01:47,1
C00008604,FACE,PASS,\N,2025-05-02 13:06:47,1
C00008604,BANK_CARD,PASS,\N,2025-05-02 13:00:47,1
C00008605,REAL_NAME,PASS,\N,2025-03-14 17:38:29,1
C00008605,FACE,PASS,\N,2025-03-14 17:49:29,1
C00008605,BANK_CARD,PASS,\N,2025-03-14 17:49:29,1
C00008606,REAL_NAME,PASS,\N,2025-06-15 22:20:58,1
C00008606,FACE,PASS,\N,2025-06-15 22:23:58,1
C00008606,BANK_CARD,PASS,\N,2025-06-15 22:06:58,1
C00008607,REAL_NAME,PASS,\N,2025-01-03 20:24:28,1
C00008607,FACE,PASS,\N,2025-01-03 20:25:28,1
C00008607,BANK_CARD,PASS,\N,2025-01-03 20:36:28,1
C00008608,REAL_NAME,PASS,\N,2025-02-22 07:49:18,1
C00008608,FACE,PASS,\N,2025-02-22 07:46:18,1
C00008608,BANK_CARD,PASS,\N,2025-02-22 07:45:18,1
C00008609,REAL_NAME,PASS,\N,2025-05-12 12:53:33,1
C00008609,FACE,PASS,\N,2025-05-12 12:53:33,1
C00008609,BANK_CARD,PASS,\N,2025-05-12 12:47:33,1
C00008610,REAL_NAME,PASS,\N,2025-04-01 13:13:08,1
C00008610,FACE,PASS,\N,2025-04-01 13:04:08,1
C00008610,BANK_CARD,PASS,\N,2025-04-01 13:23:08,1
C00008611,REAL_NAME,PASS,\N,2025-05-18 22:28:59,1
C00008611,FACE,PASS,\N,2025-05-18 22:40:59,1
C00008611,BANK_CARD,PASS,\N,2025-05-18 22:26:59,1
C00008612,REAL_NAME,PASS,\N,2025-04-26 12:29:07,1
C00008612,FACE,PASS,\N,2025-04-26 12:37:07,1
C00008612,BANK_CARD,PASS,\N,2025-04-26 12:34:07,1
C00008613,REAL_NAME,PASS,\N,2025-04-18 09:37:09,1
C00008613,FACE,PASS,\N,2025-04-18 09:49:09,1
C00008613,BANK_CARD,PASS,\N,2025-04-18 09:47:09,1
C00008614,REAL_NAME,PASS,\N,2025-04-26 11:05:08,1
C00008614,FACE,PASS,\N,2025-04-26 11:08:08,1
C00008614,BANK_CARD,PASS,\N,2025-04-26 11:13:08,1
C00008615,REAL_NAME,PASS,\N,2025-04-11 13:49:46,1
C00008615,FACE,PASS,\N,2025-04-11 13:59:46,1
C00008615,BANK_CARD,PASS,\N,2025-04-11 13:50:46,1
C00008616,REAL_NAME,PASS,\N,2025-02-23 17:05:34,1
C00008616,FACE,PASS,\N,2025-02-23 16:59:34,1
C00008616,BANK_CARD,PASS,\N,2025-02-23 17:15:34,1
C00008617,REAL_NAME,PASS,\N,2025-03-30 18:35:30,1
C00008617,FACE,PASS,\N,2025-03-30 18:22:30,1
C00008617,BANK_CARD,PASS,\N,2025-03-30 18:21:30,1
C00008618,REAL_NAME,PASS,\N,2025-05-24 23:04:02,1
C00008618,FACE,PASS,\N,2025-05-24 23:05:02,1
C00008618,BANK_CARD,PASS,\N,2025-05-24 22:52:02,1
C00008619,REAL_NAME,PASS,\N,2025-05-06 14:08:27,1
C00008619,FACE,PASS,\N,2025-05-06 14:20:27,1
C00008619,BANK_CARD,PASS,\N,2025-05-06 14:14:27,1
C00008620,REAL_NAME,PASS,\N,2025-04-07 14:02:08,1
C00008620,FACE,PASS,\N,2025-04-07 13:55:08,1
C00008620,BANK_CARD,PASS,\N,2025-04-07 14:02:08,1
C00008621,REAL_NAME,PASS,\N,2025-01-15 20:30:02,1
C00008621,FACE,PASS,\N,2025-01-15 20:32:02,1
C00008621,BANK_CARD,PASS,\N,2025-01-15 20:37:02,1
C00008622,REAL_NAME,PASS,\N,2025-02-08 21:45:41,1
C00008622,FACE,PASS,\N,2025-02-08 21:47:41,1
C00008622,BANK_CARD,PASS,\N,2025-02-08 21:48:41,1
C00008623,REAL_NAME,PASS,\N,2025-04-01 13:55:36,1
C00008623,FACE,PASS,\N,2025-04-01 14:09:36,1
C00008623,BANK_CARD,PASS,\N,2025-04-01 14:07:36,1
C00008624,REAL_NAME,PASS,\N,2025-01-11 12:37:40,1
C00008624,FACE,PASS,\N,2025-01-11 12:36:40,1
C00008624,BANK_CARD,PASS,\N,2025-01-11 12:36:40,1
C00008625,REAL_NAME,PASS,\N,2025-01-19 09:59:17,1
C00008625,FACE,PASS,\N,2025-01-19 10:08:17,1
C00008625,BANK_CARD,PASS,\N,2025-01-19 10:15:17,1
C00008626,REAL_NAME,PASS,\N,2025-03-27 10:10:02,1
C00008626,FACE,PASS,\N,2025-03-27 10:08:02,1
C00008626,BANK_CARD,PASS,\N,2025-03-27 10:07:02,1
C00008627,REAL_NAME,PASS,\N,2025-02-06 12:48:22,1
C00008627,FACE,PASS,\N,2025-02-06 13:06:22,1
C00008627,BANK_CARD,PASS,\N,2025-02-06 12:51:22,1
C00008628,REAL_NAME,PASS,\N,2025-02-09 12:33:06,1
C00008628,FACE,PASS,\N,2025-02-09 12:27:06,1
C00008628,BANK_CARD,PASS,\N,2025-02-09 12:36:06,1
C00008629,REAL_NAME,PASS,\N,2025-01-12 22:38:26,1
C00008629,FACE,FAIL,证件识别失败,2025-01-12 22:55:26,1
C00008629,BANK_CARD,PASS,\N,2025-01-12 22:40:26,1
C00008630,REAL_NAME,PASS,\N,2025-04-12 13:01:22,1
C00008630,FACE,PASS,\N,2025-04-12 13:12:22,1
C00008630,BANK_CARD,PASS,\N,2025-04-12 13:02:22,1
C00008631,REAL_NAME,PASS,\N,2025-04-24 21:21:24,1
C00008631,FACE,PASS,\N,2025-04-24 21:34:24,1
C00008631,BANK_CARD,PASS,\N,2025-04-24 21:28:24,1
C00008632,REAL_NAME,PASS,\N,2025-06-08 13:00:29,1
C00008632,FACE,PASS,\N,2025-06-08 12:50:29,1
C00008632,BANK_CARD,PASS,\N,2025-06-08 13:04:29,1
C00008633,REAL_NAME,PASS,\N,2025-03-22 18:24:23,1
C00008633,FACE,PASS,\N,2025-03-22 18:31:23,1
C00008633,BANK_CARD,PASS,\N,2025-03-22 18:35:23,1
C00008634,REAL_NAME,PASS,\N,2025-01-24 10:04:24,1
C00008634,FACE,PASS,\N,2025-01-24 10:00:24,1
C00008634,BANK_CARD,PASS,\N,2025-01-24 10:09:24,1
C00008635,REAL_NAME,PASS,\N,2025-05-08 00:28:03,1
C00008635,FACE,PASS,\N,2025-05-08 00:22:03,1
C00008635,BANK_CARD,PASS,\N,2025-05-08 00:37:03,1
C00008636,REAL_NAME,PASS,\N,2025-02-11 20:35:40,1
C00008636,FACE,PASS,\N,2025-02-11 20:44:40,1
C00008636,BANK_CARD,PASS,\N,2025-02-11 20:38:40,1
C00008637,REAL_NAME,PASS,\N,2025-06-07 14:33:50,1
C00008637,FACE,PASS,\N,2025-06-07 14:40:50,1
C00008637,BANK_CARD,PASS,\N,2025-06-07 14:43:50,1
C00008638,REAL_NAME,PASS,\N,2025-04-29 21:50:30,1
C00008638,FACE,PASS,\N,2025-04-29 21:58:30,1
C00008638,BANK_CARD,PASS,\N,2025-04-29 21:50:30,1
C00008639,REAL_NAME,PASS,\N,2025-04-14 19:48:47,1
C00008639,FACE,PASS,\N,2025-04-14 20:00:47,1
C00008639,BANK_CARD,PASS,\N,2025-04-14 19:54:47,1
C00008640,REAL_NAME,PASS,\N,2025-04-24 13:06:28,1
C00008640,FACE,PASS,\N,2025-04-24 13:11:28,1
C00008640,BANK_CARD,PASS,\N,2025-04-24 13:02:28,1
C00008641,REAL_NAME,PASS,\N,2025-03-22 20:35:00,1
C00008641,FACE,PASS,\N,2025-03-22 20:26:00,1
C00008641,BANK_CARD,PASS,\N,2025-03-22 20:35:00,1
C00008642,REAL_NAME,PASS,\N,2025-01-17 23:31:21,1
C00008642,FACE,PASS,\N,2025-01-17 23:33:21,1
C00008642,BANK_CARD,PASS,\N,2025-01-17 23:33:21,1
C00008643,REAL_NAME,PASS,\N,2025-05-10 12:22:29,1
C00008643,FACE,PASS,\N,2025-05-10 12:28:29,1
C00008643,BANK_CARD,PASS,\N,2025-05-10 12:31:29,1
C00008644,REAL_NAME,PASS,\N,2025-01-31 01:12:29,1
C00008644,FACE,PASS,\N,2025-01-31 01:07:29,1
C00008644,BANK_CARD,PASS,\N,2025-01-31 01:08:29,1
C00008645,REAL_NAME,PASS,\N,2025-02-10 01:36:18,1
C00008645,FACE,PASS,\N,2025-02-10 01:24:18,1
C00008645,BANK_CARD,PASS,\N,2025-02-10 01:39:18,1
C00008646,REAL_NAME,PASS,\N,2025-04-22 12:18:55,1
C00008646,FACE,PASS,\N,2025-04-22 12:17:55,1
C00008646,BANK_CARD,PASS,\N,2025-04-22 12:15:55,1
C00008647,REAL_NAME,PASS,\N,2025-01-12 14:47:06,1
C00008647,FACE,PASS,\N,2025-01-12 14:49:06,1
C00008647,BANK_CARD,PASS,\N,2025-01-12 14:42:06,1
C00008648,REAL_NAME,PASS,\N,2025-02-11 09:04:09,1
C00008648,FACE,PASS,\N,2025-02-11 09:12:09,1
C00008648,BANK_CARD,PASS,\N,2025-02-11 09:10:09,1
C00008649,REAL_NAME,PASS,\N,2025-02-12 00:55:03,1
C00008649,FACE,PASS,\N,2025-02-12 00:54:03,1
C00008649,BANK_CARD,PASS,\N,2025-02-12 01:01:03,1
C00008650,REAL_NAME,PASS,\N,2025-03-19 20:41:25,1
C00008650,FACE,PASS,\N,2025-03-19 20:31:25,1
C00008650,BANK_CARD,PASS,\N,2025-03-19 20:33:25,1
C00008651,REAL_NAME,PASS,\N,2025-02-15 18:43:38,1
C00008651,FACE,PASS,\N,2025-02-15 18:50:38,1
C00008651,BANK_CARD,PASS,\N,2025-02-15 18:48:38,1
C00008652,REAL_NAME,PASS,\N,2025-04-15 13:09:11,1
C00008652,FACE,PASS,\N,2025-04-15 13:11:11,1
C00008652,BANK_CARD,PASS,\N,2025-04-15 13:06:11,1
C00008653,REAL_NAME,PASS,\N,2025-01-29 12:39:08,1
C00008653,FACE,PASS,\N,2025-01-29 12:40:08,1
C00008653,BANK_CARD,PASS,\N,2025-01-29 12:29:08,1
C00008654,REAL_NAME,PASS,\N,2025-04-25 22:37:38,1
C00008654,FACE,PASS,\N,2025-04-25 22:35:38,1
C00008654,BANK_CARD,PASS,\N,2025-04-25 22:35:38,1
C00008655,REAL_NAME,PASS,\N,2025-03-06 20:57:02,1
C00008655,FACE,PASS,\N,2025-03-06 20:57:02,1
C00008655,BANK_CARD,PASS,\N,2025-03-06 20:43:02,1
C00008656,REAL_NAME,PASS,\N,2025-01-25 13:11:18,1
C00008656,FACE,PASS,\N,2025-01-25 13:09:18,1
C00008656,BANK_CARD,PASS,\N,2025-01-25 13:09:18,1
C00008657,REAL_NAME,PASS,\N,2025-01-29 22:06:15,1
C00008657,FACE,PASS,\N,2025-01-29 22:23:15,1
C00008657,BANK_CARD,PASS,\N,2025-01-29 22:06:15,1
C00008658,REAL_NAME,PASS,\N,2025-05-15 21:00:04,1
C00008658,FACE,PASS,\N,2025-05-15 21:01:04,1
C00008658,BANK_CARD,PASS,\N,2025-05-15 21:00:04,1
C00008659,REAL_NAME,PASS,\N,2025-01-31 10:09:17,1
C00008659,FACE,PASS,\N,2025-01-31 09:57:17,1
C00008659,BANK_CARD,PASS,\N,2025-01-31 09:55:17,1
C00008660,REAL_NAME,FAIL,银行卡验证失败,2025-04-29 22:03:38,1
C00008660,FACE,FAIL,银行卡验证失败,2025-04-29 22:04:38,1
C00008660,BANK_CARD,FAIL,证件识别失败,2025-04-29 22:05:38,1
C00008661,REAL_NAME,PASS,\N,2025-04-18 21:42:03,1
C00008661,FACE,PASS,\N,2025-04-18 21:45:03,1
C00008661,BANK_CARD,PASS,\N,2025-04-18 21:43:03,1
C00008662,REAL_NAME,PASS,\N,2025-03-14 21:02:43,1
C00008662,FACE,PASS,\N,2025-03-14 21:19:43,1
C00008662,BANK_CARD,PASS,\N,2025-03-14 21:03:43,1
C00008663,REAL_NAME,PASS,\N,2025-01-24 11:05:21,1
C00008663,FACE,PASS,\N,2025-01-24 11:06:21,1
C00008663,BANK_CARD,PASS,\N,2025-01-24 11:13:21,1
C00008664,REAL_NAME,PASS,\N,2025-01-04 18:38:38,1
C00008664,FACE,PASS,\N,2025-01-04 18:44:38,1
C00008664,BANK_CARD,PASS,\N,2025-01-04 18:40:38,1
C00008665,REAL_NAME,PASS,\N,2025-02-15 23:04:54,1
C00008665,FACE,PASS,\N,2025-02-15 23:09:54,1
C00008665,BANK_CARD,PASS,\N,2025-02-15 23:03:54,1
C00008666,REAL_NAME,PASS,\N,2025-02-14 12:39:37,1
C00008666,FACE,PASS,\N,2025-02-14 12:42:37,1
C00008666,BANK_CARD,PASS,\N,2025-02-14 12:35:37,1
C00008667,REAL_NAME,PASS,\N,2025-05-25 00:58:14,1
C00008667,FACE,PASS,\N,2025-05-25 01:00:14,1
C00008667,BANK_CARD,PASS,\N,2025-05-25 00:59:14,1
C00008668,REAL_NAME,PASS,\N,2025-05-03 22:26:52,1
C00008668,FACE,PASS,\N,2025-05-03 22:20:52,1
C00008668,BANK_CARD,PASS,\N,2025-05-03 22:23:52,1
C00008669,REAL_NAME,PASS,\N,2025-01-03 08:25:23,1
C00008669,FACE,PASS,\N,2025-01-03 08:16:23,1
C00008669,BANK_CARD,PASS,\N,2025-01-03 08:23:23,1
C00008670,REAL_NAME,PASS,\N,2025-01-28 12:11:40,1
C00008670,FACE,PASS,\N,2025-01-28 12:25:40,1
C00008670,BANK_CARD,PASS,\N,2025-01-28 12:24:40,1
C00008671,REAL_NAME,PASS,\N,2025-06-21 09:27:26,1
C00008671,FACE,PASS,\N,2025-06-21 09:09:26,1
C00008671,BANK_CARD,PASS,\N,2025-06-21 09:24:26,1
C00008672,REAL_NAME,PASS,\N,2025-01-08 14:31:13,1
C00008672,FACE,PASS,\N,2025-01-08 14:19:13,1
C00008672,BANK_CARD,PASS,\N,2025-01-08 14:29:13,1
C00008673,REAL_NAME,PASS,\N,2025-02-22 08:18:56,1
C00008673,FACE,PASS,\N,2025-02-22 08:22:56,1
C00008673,BANK_CARD,PASS,\N,2025-02-22 08:32:56,1
