customer_id,device_id,element_id,element_text,page_path,click_time,is_test_data
C00009150,D00009150,banner_promo,取消,/product/list,2025-06-02 02:16:30,1
C00009150,D00009150,btn_confirm,取消,/loan/repay,2025-05-14 16:59:22,1
C00009150,D00009150,btn_login,取消,/loan/history,2025-05-05 19:04:22,1
C00009150,D00009150,btn_confirm,点我,/product/list,2025-05-07 11:57:44,1
C00009150,D00009150,tab_home,点我,/help,2025-06-03 13:48:22,1
C00009150,D00009150,tab_product,点我,/product/list,2025-06-02 10:59:41,1
C00009151,D00009151,btn_apply,确认,/kyc,2025-05-18 14:55:54,1
C00009151,D00009151,btn_confirm,点我,/loan/repay,2025-06-18 12:21:00,1
C00009151,D00009151,btn_repay,确认,/home,2025-05-27 20:37:59,1
C00009151,D00009151,tab_product,取消,/apply,2025-06-09 16:20:10,1
C00009151,D00009151,tab_home,确认,/loan/history,2025-05-20 14:30:27,1
C00009151,D00009151,banner_promo,取消,/kyc,2025-06-15 13:32:39,1
C00009151,D00009151,tab_product,点我,/product/detail,2025-05-29 14:01:41,1
C00009151,D00009151,tab_product,取消,/product/list,2025-05-27 17:30:28,1
C00009151,D00009151,btn_login,取消,/kyc,2025-06-17 12:23:09,1
C00009152,D00009152,tab_product,确认,/promo/list,2025-06-10 20:39:23,1
C00009152,D00009152,tab_product,确认,/loan/repay,2025-06-17 16:11:01,1
C00009152,D00009152,banner_promo,取消,/profile,2025-06-14 21:29:08,1
C00009152,D00009152,banner_promo,确认,/loan/history,2025-06-21 13:18:34,1
C00009152,D00009152,btn_apply,点我,/profile,2025-06-21 22:36:40,1
C00009152,D00009152,btn_repay,取消,/home,2025-06-14 17:29:24,1
C00009153,D00009153,link_help,点我,/apply,2025-02-15 17:07:50,1
C00009154,D00009154,btn_repay,取消,/promo/list,2025-04-29 13:22:33,1
C00009154,D00009154,tab_home,确认,/home,2025-05-20 16:14:34,1
C00009154,D00009154,btn_apply,取消,/help,2025-03-12 12:22:27,1
C00009154,D00009154,banner_promo,点我,/home,2025-03-13 00:14:10,1
C00009155,D00009155,banner_promo,取消,/product/detail,2025-02-17 17:44:41,1
C00009156,D00009156,btn_login,点我,/loan/repay,2025-04-25 06:13:53,1
C00009156,D00009156,btn_login,取消,/kyc,2025-04-25 19:41:35,1
C00009156,D00009156,link_help,取消,/apply,2025-05-26 23:06:40,1
C00009156,D00009156,btn_repay,取消,/kyc,2025-03-31 01:55:45,1
C00009156,D00009156,btn_confirm,取消,/loan/history,2025-03-28 20:20:29,1
C00009157,D00009157,tab_product,确认,/loan/repay,2025-02-16 09:37:39,1
C00009157,D00009157,btn_confirm,取消,/loan/history,2025-02-14 15:37:10,1
C00009157,D00009157,banner_promo,取消,/loan/repay,2025-05-10 06:32:56,1
C00009157,D00009157,btn_confirm,确认,/loan/repay,2025-03-18 22:40:16,1
C00009157,D00009157,tab_home,确认,/product/list,2025-03-31 12:41:39,1
C00009157,D00009157,banner_promo,点我,/profile,2025-03-02 20:00:11,1
C00009157,D00009157,tab_home,确认,/profile,2025-02-25 02:53:20,1
C00009157,D00009157,banner_promo,取消,/help,2025-03-04 22:55:15,1
C00009157,D00009157,btn_login,点我,/product/list,2025-02-22 19:28:18,1
C00009157,D00009157,tab_product,确认,/profile,2025-03-20 13:17:58,1
C00009157,D00009157,link_help,取消,/kyc,2025-04-22 13:56:03,1
C00009157,D00009157,banner_promo,确认,/product/list,2025-04-06 20:40:29,1
C00009157,D00009157,banner_promo,确认,/loan/history,2025-03-09 21:13:02,1
C00009157,D00009157,banner_promo,点我,/loan/history,2025-02-28 12:12:57,1
C00009157,D00009157,tab_product,点我,/profile,2025-04-19 21:52:20,1
C00009157,D00009157,banner_promo,点我,/loan/repay,2025-03-09 17:10:47,1
C00009159,D00009159,btn_confirm,点我,/product/detail,2025-01-16 12:29:44,1
C00009159,D00009159,banner_promo,取消,/product/detail,2025-01-17 13:32:59,1
C00009159,D00009159,tab_product,点我,/home,2025-02-23 22:24:02,1
C00009159,D00009159,btn_repay,点我,/profile,2025-01-24 20:05:34,1
C00009159,D00009159,btn_confirm,取消,/product/detail,2025-02-05 22:56:11,1
C00009160,D00009160,btn_confirm,取消,/apply,2025-05-23 13:05:36,1
C00009160,D00009160,btn_apply,确认,/kyc,2025-05-15 12:53:21,1
C00009160,D00009160,btn_confirm,确认,/product/list,2025-05-09 22:19:02,1
C00009161,D00009161,btn_confirm,取消,/product/detail,2025-02-23 12:56:20,1
C00009161,D00009161,btn_login,点我,/loan/repay,2025-03-24 22:50:05,1
C00009161,D00009161,btn_confirm,点我,/profile,2025-02-26 15:48:00,1
C00009161,D00009161,btn_confirm,点我,/loan/repay,2025-04-03 09:53:56,1
C00009161,D00009161,btn_login,点我,/help,2025-02-05 21:46:14,1
C00009161,D00009161,btn_confirm,点我,/loan/history,2025-04-22 16:30:21,1
C00009161,D00009161,link_help,确认,/product/list,2025-03-08 13:18:45,1
C00009161,D00009161,btn_login,确认,/product/detail,2025-02-07 11:25:43,1
C00009161,D00009161,btn_confirm,取消,/promo/list,2025-03-04 22:30:37,1
C00009161,D00009161,tab_home,确认,/profile,2025-02-02 12:09:39,1
C00009161,D00009161,btn_apply,确认,/profile,2025-02-20 21:08:41,1
C00009161,D00009161,link_help,确认,/apply,2025-03-16 13:32:08,1
C00009162,D00009162,btn_repay,确认,/profile,2025-06-12 08:30:42,1
C00009163,D00009163,btn_repay,取消,/kyc,2025-06-17 21:59:16,1
C00009163,D00009163,banner_promo,取消,/loan/repay,2025-06-17 13:25:13,1
C00009163,D00009163,tab_product,取消,/loan/repay,2025-06-16 22:20:29,1
C00009163,D00009163,link_help,确认,/promo/list,2025-06-15 20:42:49,1
C00009163,D00009163,link_help,确认,/loan/repay,2025-06-14 21:03:13,1
C00009164,D00009164,tab_product,点我,/promo/list,2025-04-27 22:07:35,1
C00009164,D00009164,btn_repay,确认,/loan/history,2025-02-21 12:22:00,1
C00009164,D00009164,tab_home,取消,/product/detail,2025-02-08 12:00:41,1
C00009164,D00009164,tab_home,取消,/apply,2025-05-13 20:19:24,1
C00009164,D00009164,btn_login,确认,/help,2025-05-15 12:28:17,1
C00009165,D00009165,btn_confirm,确认,/promo/list,2025-02-17 20:38:04,1
C00009166,D00009166,btn_apply,确认,/home,2025-03-30 06:22:22,1
C00009166,D00009166,btn_apply,点我,/loan/history,2025-05-27 22:28:25,1
C00009166,D00009166,btn_apply,点我,/loan/repay,2025-04-02 22:18:32,1
C00009166,D00009166,btn_confirm,取消,/loan/history,2025-02-20 12:50:50,1
C00009166,D00009166,btn_login,点我,/kyc,2025-02-15 12:18:49,1
C00009167,D00009167,tab_product,点我,/loan/repay,2025-02-22 19:27:31,1
C00009168,D00009168,tab_product,取消,/promo/list,2025-05-03 23:50:33,1
C00009168,D00009168,tab_product,确认,/loan/repay,2025-04-05 14:04:01,1
C00009168,D00009168,banner_promo,确认,/product/detail,2025-03-01 21:59:32,1
C00009169,D00009169,btn_repay,点我,/product/list,2025-02-22 22:36:25,1
C00009169,D00009169,btn_confirm,确认,/loan/repay,2025-04-01 20:19:36,1
C00009169,D00009169,btn_confirm,点我,/product/list,2025-04-16 12:30:08,1
C00009169,D00009169,tab_home,确认,/loan/history,2025-04-17 22:18:03,1
C00009169,D00009169,tab_product,取消,/loan/repay,2025-03-23 20:58:31,1
C00009169,D00009169,tab_product,取消,/product/detail,2025-02-12 22:06:24,1
C00009169,D00009169,link_help,取消,/loan/repay,2025-02-28 13:18:48,1
C00009169,D00009169,btn_login,确认,/loan/repay,2025-04-14 13:48:18,1
C00009169,D00009169,tab_home,取消,/kyc,2025-06-02 12:30:26,1
C00009170,D00009170,tab_product,点我,/kyc,2025-03-16 17:14:50,1
C00009170,D00009170,link_help,确认,/kyc,2025-01-12 13:37:07,1
C00009170,D00009170,tab_product,取消,/product/detail,2025-01-26 13:14:00,1
C00009170,D00009170,btn_repay,点我,/product/detail,2025-01-24 20:25:39,1
C00009170,D00009170,btn_repay,点我,/promo/list,2025-04-19 20:45:11,1
C00009170,D00009170,btn_confirm,确认,/promo/list,2025-01-15 12:17:26,1
C00009171,D00009171,banner_promo,点我,/help,2025-04-03 12:33:31,1
C00009171,D00009171,tab_product,确认,/apply,2025-05-27 21:13:27,1
C00009171,D00009171,tab_product,确认,/kyc,2025-04-21 13:07:14,1
C00009171,D00009171,btn_repay,确认,/promo/list,2025-03-27 21:59:55,1
C00009171,D00009171,tab_product,取消,/promo/list,2025-03-23 12:46:48,1
C00009171,D00009171,link_help,确认,/kyc,2025-04-25 14:54:05,1
C00009171,D00009171,banner_promo,取消,/loan/history,2025-03-31 11:13:17,1
C00009171,D00009171,tab_home,点我,/profile,2025-04-07 12:13:36,1
C00009171,D00009171,btn_repay,确认,/kyc,2025-04-29 12:45:02,1
C00009172,D00009172,banner_promo,确认,/apply,2025-06-03 01:10:27,1
C00009172,D00009172,banner_promo,点我,/promo/list,2025-05-14 22:17:31,1
C00009172,D00009172,btn_confirm,点我,/apply,2025-06-12 22:56:18,1
C00009172,D00009172,btn_confirm,点我,/kyc,2025-05-14 20:02:27,1
C00009172,D00009172,banner_promo,取消,/product/list,2025-05-06 20:32:06,1
C00009172,D00009172,btn_apply,点我,/apply,2025-05-18 19:10:14,1
C00009172,D00009172,tab_home,确认,/loan/repay,2025-05-29 13:27:48,1
C00009173,D00009173,tab_home,取消,/help,2025-05-14 00:36:08,1
C00009173,D00009173,link_help,点我,/product/list,2025-02-19 20:36:59,1
C00009173,D00009173,tab_home,取消,/kyc,2025-05-01 20:46:52,1
C00009173,D00009173,link_help,确认,/help,2025-03-06 15:18:28,1
C00009173,D00009173,btn_repay,点我,/help,2025-03-03 18:13:26,1
C00009173,D00009173,tab_home,确认,/apply,2025-03-14 20:50:31,1
C00009174,D00009174,tab_product,点我,/profile,2025-05-15 20:56:06,1
C00009174,D00009174,btn_login,取消,/product/detail,2025-06-01 12:53:04,1
C00009174,D00009174,link_help,确认,/promo/list,2025-04-29 13:09:29,1
C00009174,D00009174,btn_repay,点我,/loan/history,2025-04-24 09:23:32,1
C00009174,D00009174,banner_promo,取消,/help,2025-04-11 18:46:17,1
C00009174,D00009174,btn_apply,确认,/home,2025-04-10 12:21:59,1
C00009174,D00009174,link_help,点我,/loan/repay,2025-04-22 12:04:19,1
C00009175,D00009175,btn_login,确认,/apply,2025-06-15 23:15:43,1
C00009175,D00009175,tab_product,取消,/promo/list,2025-05-17 21:24:34,1
C00009175,D00009175,btn_confirm,取消,/product/detail,2025-05-03 14:57:33,1
C00009175,D00009175,btn_apply,点我,/loan/repay,2025-06-17 22:31:09,1
C00009175,D00009175,btn_confirm,确认,/product/list,2025-05-15 21:01:03,1
C00009176,D00009176,tab_home,确认,/apply,2025-05-29 21:22:00,1
C00009176,D00009176,banner_promo,确认,/loan/repay,2025-05-31 13:28:54,1
C00009176,D00009176,banner_promo,确认,/profile,2025-06-15 10:56:45,1
C00009176,D00009176,banner_promo,确认,/product/detail,2025-06-05 20:00:15,1
C00009176,D00009176,btn_apply,点我,/apply,2025-06-06 10:19:47,1
C00009177,D00009177,btn_apply,取消,/loan/history,2025-04-11 17:54:46,1
C00009177,D00009177,btn_apply,确认,/home,2025-03-07 13:52:33,1
C00009177,D00009177,link_help,取消,/loan/repay,2025-02-21 10:47:09,1
C00009177,D00009177,btn_login,点我,/home,2025-05-07 12:54:08,1
C00009177,D00009177,banner_promo,取消,/promo/list,2025-03-10 12:34:52,1
C00009177,D00009177,link_help,点我,/loan/history,2025-05-28 17:41:32,1
C00009177,D00009177,btn_repay,确认,/help,2025-04-10 21:53:55,1
C00009177,D00009177,btn_login,取消,/help,2025-03-21 13:44:58,1
C00009177,D00009177,btn_apply,取消,/kyc,2025-03-18 21:42:58,1
C00009177,D00009177,tab_home,点我,/product/list,2025-05-13 10:51:43,1
C00009177,D00009177,tab_home,点我,/kyc,2025-04-05 10:29:57,1
C00009177,D00009177,btn_repay,取消,/product/detail,2025-03-25 13:22:37,1
C00009177,D00009177,btn_confirm,取消,/kyc,2025-04-02 12:05:41,1
C00009178,D00009178,tab_product,确认,/profile,2025-04-28 12:32:26,1
C00009178,D00009178,link_help,取消,/promo/list,2025-03-07 21:52:57,1
C00009179,D00009179,tab_home,取消,/kyc,2025-05-24 09:52:17,1
C00009180,D00009180,tab_home,取消,/kyc,2025-03-16 21:32:44,1
C00009180,D00009180,banner_promo,点我,/profile,2025-02-10 22:27:13,1
C00009180,D00009180,tab_home,确认,/loan/repay,2025-03-26 17:45:14,1
C00009180,D00009180,btn_repay,确认,/help,2025-02-18 16:00:01,1
C00009180,D00009180,banner_promo,取消,/loan/history,2025-02-03 15:43:09,1
C00009180,D00009180,btn_apply,取消,/product/detail,2025-03-05 13:23:59,1
C00009181,D00009181,btn_login,取消,/profile,2025-06-14 19:14:14,1
C00009181,D00009181,tab_home,取消,/kyc,2025-06-26 16:25:23,1
C00009181,D00009181,tab_product,取消,/home,2025-06-07 12:09:45,1
C00009181,D00009181,tab_home,确认,/product/list,2025-06-07 21:33:30,1
C00009181,D00009181,link_help,取消,/product/detail,2025-06-08 20:16:06,1
C00009181,D00009181,btn_login,取消,/product/detail,2025-06-04 20:04:09,1
C00009181,D00009181,banner_promo,确认,/kyc,2025-06-05 00:39:44,1
C00009182,D00009182,btn_repay,取消,/help,2025-06-06 20:19:23,1
C00009182,D00009182,banner_promo,取消,/kyc,2025-05-31 22:11:58,1
C00009182,D00009182,banner_promo,确认,/product/detail,2025-06-08 21:22:24,1
C00009182,D00009182,btn_confirm,点我,/apply,2025-06-09 20:20:23,1
C00009182,D00009182,btn_confirm,确认,/product/list,2025-06-06 22:45:58,1
C00009182,D00009182,btn_repay,取消,/promo/list,2025-06-25 22:26:11,1
C00009182,D00009182,btn_repay,取消,/home,2025-06-19 22:45:03,1
C00009183,D00009183,btn_apply,点我,/loan/repay,2025-03-25 14:09:24,1
C00009183,D00009183,banner_promo,取消,/promo/list,2025-05-06 16:27:35,1
C00009183,D00009183,tab_home,确认,/loan/history,2025-04-26 20:25:20,1
C00009184,D00009184,btn_login,确认,/loan/repay,2025-02-23 11:44:06,1
C00009184,D00009184,tab_product,确认,/kyc,2025-06-14 07:31:30,1
C00009184,D00009184,tab_product,取消,/product/list,2025-01-20 21:01:46,1
C00009184,D00009184,banner_promo,确认,/help,2025-03-27 21:04:20,1
C00009184,D00009184,tab_product,点我,/product/list,2025-03-23 13:36:04,1
C00009184,D00009184,btn_confirm,确认,/loan/repay,2025-04-24 07:23:46,1
C00009185,D00009185,btn_confirm,确认,/promo/list,2025-04-19 21:42:11,1
C00009185,D00009185,btn_login,取消,/promo/list,2025-05-14 20:44:24,1
C00009185,D00009185,link_help,取消,/home,2025-04-25 12:15:16,1
C00009185,D00009185,btn_apply,取消,/home,2025-06-09 20:37:22,1
C00009185,D00009185,btn_repay,点我,/product/detail,2025-05-09 12:45:15,1
C00009185,D00009185,btn_login,取消,/product/list,2025-04-13 12:03:11,1
C00009187,D00009187,tab_home,点我,/product/detail,2025-04-18 13:33:56,1
C00009187,D00009187,tab_home,取消,/product/list,2025-03-08 16:18:29,1
C00009187,D00009187,banner_promo,确认,/product/detail,2025-02-17 12:20:41,1
C00009188,D00009188,btn_repay,确认,/promo/list,2025-05-06 21:09:28,1
C00009188,D00009188,btn_login,点我,/help,2025-05-28 12:47:40,1
C00009188,D00009188,btn_confirm,点我,/apply,2025-04-28 20:20:33,1
C00009188,D00009188,btn_apply,点我,/profile,2025-05-01 10:50:40,1
C00009188,D00009188,link_help,确认,/profile,2025-05-05 07:57:14,1
C00009188,D00009188,btn_confirm,确认,/kyc,2025-06-09 15:19:41,1
C00009188,D00009188,btn_repay,取消,/product/list,2025-05-03 10:09:50,1
C00009188,D00009188,banner_promo,点我,/product/list,2025-05-01 21:58:08,1
C00009188,D00009188,btn_repay,取消,/apply,2025-05-23 07:25:28,1
C00009188,D00009188,link_help,取消,/kyc,2025-05-07 21:11:05,1
C00009189,D00009189,banner_promo,取消,/promo/list,2025-04-23 22:57:41,1
C00009189,D00009189,tab_home,点我,/loan/history,2025-04-20 12:11:13,1
C00009189,D00009189,tab_product,确认,/kyc,2025-03-03 06:32:54,1
C00009189,D00009189,btn_confirm,取消,/product/list,2025-01-15 22:09:53,1
C00009189,D00009189,link_help,取消,/loan/repay,2025-01-13 22:36:47,1
C00009189,D00009189,btn_login,确认,/apply,2025-01-19 21:54:25,1
C00009189,D00009189,tab_home,点我,/loan/repay,2025-04-26 13:36:24,1
C00009189,D00009189,btn_confirm,点我,/home,2025-02-16 21:11:17,1
C00009190,D00009190,btn_apply,取消,/help,2025-06-24 20:51:21,1
C00009191,D00009191,link_help,确认,/apply,2025-05-16 13:21:20,1
C00009191,D00009191,btn_login,确认,/loan/repay,2025-03-17 11:12:34,1
C00009191,D00009191,link_help,点我,/help,2025-01-15 10:09:18,1
C00009191,D00009191,btn_repay,取消,/loan/history,2025-01-15 09:47:04,1
C00009191,D00009191,btn_repay,取消,/apply,2025-04-23 22:42:32,1
C00009191,D00009191,banner_promo,确认,/profile,2025-01-07 21:07:55,1
C00009191,D00009191,link_help,取消,/product/list,2025-01-25 21:15:42,1
C00009191,D00009191,banner_promo,取消,/product/detail,2025-04-04 21:37:10,1
C00009191,D00009191,btn_login,确认,/loan/repay,2025-04-19 00:27:37,1
C00009191,D00009191,tab_product,取消,/promo/list,2025-01-07 18:32:36,1
C00009192,D00009192,btn_repay,点我,/product/detail,2025-05-04 18:04:05,1
C00009192,D00009192,link_help,确认,/help,2025-05-15 12:18:12,1
C00009192,D00009192,tab_home,点我,/kyc,2025-05-08 12:18:45,1
C00009192,D00009192,btn_login,确认,/apply,2025-05-25 13:26:16,1
C00009192,D00009192,btn_login,取消,/product/list,2025-05-07 22:40:42,1
C00009192,D00009192,link_help,点我,/kyc,2025-05-31 13:48:27,1
C00009193,D00009193,btn_confirm,点我,/apply,2025-02-03 22:40:21,1
C00009193,D00009193,tab_home,取消,/profile,2025-02-03 15:56:37,1
C00009193,D00009193,btn_apply,确认,/product/list,2025-03-12 13:41:34,1
C00009193,D00009193,link_help,确认,/loan/repay,2025-05-22 12:17:42,1
C00009193,D00009193,link_help,点我,/product/list,2025-06-04 21:20:13,1
C00009193,D00009193,btn_repay,确认,/profile,2025-04-13 22:02:45,1
C00009193,D00009193,tab_product,确认,/profile,2025-02-14 22:56:10,1
C00009194,D00009194,btn_apply,取消,/loan/repay,2025-05-30 12:40:42,1
C00009194,D00009194,btn_repay,点我,/product/detail,2025-05-16 08:32:58,1
C00009194,D00009194,tab_product,点我,/home,2025-03-22 16:31:04,1
C00009194,D00009194,link_help,取消,/loan/repay,2025-02-04 21:21:39,1
C00009194,D00009194,btn_login,确认,/apply,2025-02-10 12:31:07,1
C00009194,D00009194,btn_confirm,确认,/profile,2025-02-16 22:25:34,1
C00009195,D00009195,link_help,取消,/apply,2025-02-27 22:28:09,1
C00009196,D00009196,btn_confirm,确认,/loan/repay,2025-03-30 13:22:25,1
C00009196,D00009196,btn_login,确认,/apply,2025-05-04 22:09:16,1
C00009196,D00009196,btn_apply,点我,/loan/history,2025-05-04 22:17:51,1
C00009196,D00009196,btn_login,点我,/home,2025-04-30 18:30:40,1
C00009196,D00009196,link_help,点我,/profile,2025-04-10 14:14:43,1
C00009196,D00009196,banner_promo,确认,/promo/list,2025-04-16 12:53:37,1
C00009196,D00009196,btn_confirm,确认,/apply,2025-04-25 22:26:43,1
C00009196,D00009196,link_help,取消,/product/list,2025-05-15 13:49:26,1
C00009196,D00009196,btn_confirm,确认,/kyc,2025-04-13 19:46:52,1
C00009196,D00009196,btn_confirm,确认,/product/detail,2025-04-01 12:58:13,1
C00009196,D00009196,banner_promo,点我,/kyc,2025-04-04 21:54:48,1
C00009196,D00009196,btn_apply,确认,/promo/list,2025-03-22 10:05:20,1
C00009197,D00009197,link_help,点我,/apply,2025-05-19 14:26:04,1
C00009197,D00009197,banner_promo,确认,/loan/repay,2025-05-11 12:13:36,1
C00009197,D00009197,btn_login,确认,/help,2025-05-25 21:35:13,1
C00009198,D00009198,tab_product,确认,/loan/history,2025-04-14 15:56:25,1
C00009198,D00009198,btn_confirm,取消,/promo/list,2025-03-20 22:44:35,1
C00009198,D00009198,tab_product,取消,/help,2025-04-12 13:05:55,1
C00009198,D00009198,banner_promo,取消,/home,2025-04-19 20:08:25,1
C00009199,D00009199,btn_apply,确认,/product/detail,2025-05-13 20:58:03,1
C00009199,D00009199,btn_repay,点我,/home,2025-06-18 09:29:24,1
C00009199,D00009199,tab_home,点我,/loan/history,2025-05-02 08:16:29,1
C00009199,D00009199,link_help,点我,/product/list,2025-05-25 12:40:00,1
C00009199,D00009199,banner_promo,点我,/loan/history,2025-05-12 22:08:54,1
C00009199,D00009199,tab_product,取消,/loan/history,2025-06-15 16:24:09,1
C00009200,D00009200,link_help,点我,/home,2025-04-15 13:39:06,1
C00009200,D00009200,btn_login,确认,/promo/list,2025-04-20 22:40:46,1
C00009200,D00009200,link_help,点我,/loan/history,2025-05-05 21:37:40,1
C00009200,D00009200,tab_home,点我,/profile,2025-05-10 22:26:42,1
C00009200,D00009200,banner_promo,点我,/profile,2025-03-17 17:53:03,1
C00009200,D00009200,tab_home,确认,/profile,2025-03-18 18:34:37,1
C00009200,D00009200,btn_apply,确认,/product/detail,2025-05-01 12:36:03,1
C00009201,D00009201,banner_promo,取消,/loan/repay,2025-05-31 09:49:29,1
C00009201,D00009201,btn_apply,确认,/profile,2025-06-02 19:38:55,1
C00009201,D00009201,link_help,点我,/apply,2025-06-07 17:52:34,1
C00009201,D00009201,btn_repay,确认,/product/list,2025-06-08 17:36:23,1
C00009201,D00009201,link_help,点我,/product/detail,2025-06-16 09:47:35,1
C00009201,D00009201,btn_confirm,取消,/loan/history,2025-06-04 14:05:25,1
C00009202,D00009202,link_help,点我,/help,2025-03-20 18:53:00,1
C00009202,D00009202,tab_home,确认,/promo/list,2025-03-21 20:42:14,1
C00009202,D00009202,btn_apply,取消,/loan/history,2025-05-10 21:11:42,1
C00009202,D00009202,link_help,取消,/apply,2025-05-14 17:44:27,1
C00009202,D00009202,btn_repay,点我,/product/detail,2025-04-26 18:32:34,1
C00009202,D00009202,tab_product,取消,/loan/repay,2025-04-01 12:01:40,1
C00009202,D00009202,link_help,取消,/help,2025-05-07 12:47:41,1
C00009202,D00009202,btn_repay,取消,/apply,2025-04-29 09:16:30,1
C00009203,D00009203,banner_promo,取消,/product/list,2025-05-09 14:59:30,1
C00009203,D00009203,btn_apply,点我,/promo/list,2025-04-04 22:44:12,1
C00009203,D00009203,tab_product,取消,/loan/history,2025-05-19 09:06:56,1
C00009203,D00009203,tab_product,确认,/help,2025-03-14 00:23:12,1
C00009203,D00009203,btn_repay,点我,/home,2025-03-17 21:57:35,1
C00009203,D00009203,tab_product,取消,/kyc,2025-05-18 20:43:51,1
C00009203,D00009203,tab_home,确认,/home,2025-04-01 12:07:29,1
C00009204,D00009204,btn_apply,确认,/loan/repay,2025-03-29 14:37:33,1
C00009204,D00009204,btn_confirm,点我,/product/detail,2025-04-11 13:32:54,1
C00009204,D00009204,tab_home,确认,/home,2025-05-20 20:31:26,1
C00009204,D00009204,link_help,确认,/product/list,2025-05-06 22:01:01,1
C00009204,D00009204,banner_promo,确认,/profile,2025-01-13 18:56:50,1
C00009204,D00009204,btn_apply,取消,/loan/history,2025-04-14 13:50:18,1
C00009204,D00009204,tab_product,取消,/loan/history,2025-04-30 18:42:50,1
C00009204,D00009204,link_help,确认,/loan/repay,2025-02-28 12:29:38,1
C00009204,D00009204,btn_repay,确认,/loan/repay,2025-02-06 13:12:42,1
C00009205,D00009205,btn_repay,取消,/product/detail,2025-02-17 13:52:40,1
C00009205,D00009205,link_help,取消,/promo/list,2025-01-16 21:20:43,1
C00009205,D00009205,btn_repay,点我,/product/detail,2025-02-04 23:11:37,1
C00009205,D00009205,btn_apply,取消,/profile,2025-04-27 15:10:52,1
C00009205,D00009205,btn_apply,点我,/kyc,2025-05-03 21:41:01,1
C00009205,D00009205,btn_confirm,确认,/home,2025-02-23 21:45:44,1
C00009205,D00009205,link_help,点我,/kyc,2025-03-08 22:29:16,1
C00009206,D00009206,btn_apply,点我,/loan/repay,2025-06-10 20:29:22,1
C00009206,D00009206,banner_promo,确认,/help,2025-06-05 10:58:56,1
C00009206,D00009206,link_help,取消,/profile,2025-06-13 16:27:44,1
C00009206,D00009206,banner_promo,确认,/loan/history,2025-06-10 13:35:35,1
C00009206,D00009206,btn_login,确认,/promo/list,2025-06-11 10:16:55,1
C00009206,D00009206,tab_product,取消,/loan/repay,2025-06-25 13:15:55,1
C00009206,D00009206,btn_apply,点我,/profile,2025-06-07 22:26:15,1
C00009206,D00009206,tab_home,确认,/product/detail,2025-06-10 12:56:25,1
C00009206,D00009206,tab_product,点我,/product/detail,2025-06-11 19:28:04,1
C00009206,D00009206,btn_confirm,确认,/loan/history,2025-06-13 13:27:29,1
C00009207,D00009207,link_help,点我,/profile,2025-03-23 21:42:14,1
C00009207,D00009207,btn_confirm,确认,/loan/history,2025-02-02 12:49:13,1
C00009207,D00009207,btn_apply,取消,/home,2025-02-06 20:41:17,1
C00009207,D00009207,link_help,确认,/loan/repay,2025-03-12 12:08:50,1
C00009207,D00009207,btn_login,点我,/apply,2025-01-14 21:03:35,1
C00009207,D00009207,btn_repay,点我,/help,2025-02-09 21:45:07,1
C00009207,D00009207,link_help,点我,/apply,2025-02-09 12:01:06,1
C00009207,D00009207,link_help,确认,/loan/repay,2025-03-20 13:28:07,1
C00009207,D00009207,tab_product,确认,/home,2025-03-19 12:00:51,1
C00009207,D00009207,btn_repay,取消,/product/detail,2025-02-17 11:00:10,1
C00009208,D00009208,tab_product,取消,/apply,2025-02-19 20:37:12,1
C00009208,D00009208,tab_home,取消,/home,2025-03-18 21:19:40,1
C00009208,D00009208,tab_product,点我,/apply,2025-05-26 20:47:17,1
C00009208,D00009208,banner_promo,确认,/help,2025-02-10 20:03:58,1
C00009208,D00009208,btn_login,确认,/profile,2025-03-01 16:37:52,1
C00009209,D00009209,link_help,点我,/promo/list,2025-05-29 20:29:07,1
C00009209,D00009209,btn_repay,确认,/loan/history,2025-06-02 22:12:30,1
C00009209,D00009209,banner_promo,取消,/profile,2025-06-09 22:47:03,1
C00009209,D00009209,btn_repay,取消,/product/list,2025-06-11 21:36:35,1
C00009209,D00009209,link_help,确认,/profile,2025-05-29 10:00:31,1
C00009209,D00009209,link_help,确认,/loan/repay,2025-05-28 12:52:21,1
C00009209,D00009209,btn_apply,取消,/profile,2025-05-29 10:00:53,1
C00009209,D00009209,link_help,确认,/help,2025-05-29 20:50:13,1
C00009210,D00009210,btn_repay,点我,/product/list,2025-05-31 00:01:56,1
C00009210,D00009210,tab_home,确认,/home,2025-04-07 00:33:32,1
C00009211,D00009211,btn_repay,取消,/product/list,2025-03-02 20:32:06,1
C00009211,D00009211,btn_confirm,取消,/profile,2025-04-16 09:00:08,1
C00009211,D00009211,tab_home,确认,/kyc,2025-02-22 22:27:01,1
C00009211,D00009211,btn_login,点我,/home,2025-02-20 21:19:18,1
C00009211,D00009211,btn_login,点我,/promo/list,2025-03-15 19:57:48,1
C00009211,D00009211,link_help,点我,/home,2025-05-03 19:20:21,1
C00009211,D00009211,tab_product,点我,/apply,2025-03-31 21:25:12,1
C00009212,D00009212,banner_promo,点我,/help,2025-03-23 21:11:23,1
C00009212,D00009212,btn_confirm,取消,/promo/list,2025-04-22 10:32:01,1
C00009212,D00009212,btn_confirm,确认,/apply,2025-04-01 23:37:11,1
C00009212,D00009212,btn_confirm,点我,/help,2025-04-15 20:07:39,1
C00009212,D00009212,link_help,确认,/product/list,2025-05-14 10:30:42,1
